netName,numVias
us02/n688,4
us02/n689,2
us02/n690,4
us02/n691,20
us02/n692,15
us02/n693,6
us02/n694,4
us02/n695,2
us02/n696,2
us02/n697,16
us02/n698,4
us02/n699,2
us02/n700,27
us02/n701,8
us02/n702,4
us02/n703,2
us02/n704,4
us02/n705,8
us02/n706,6
us02/n707,6
us02/n708,18
us02/n709,4
us02/n710,13
us02/n711,2
us02/n712,2
us02/n713,2
us02/n714,4
us02/n715,4
us02/n716,15
us02/n717,6
us02/n718,17
us02/n719,11
us02/n720,22
us02/n721,14
us02/n722,7
us02/n723,2
us02/n724,4
us02/n725,30
us02/n726,5
us02/n727,5
us02/n728,6
us02/n729,4
us02/n730,6
us02/n731,8
us02/n732,8
us02/n733,6
us02/n734,7
us02/n735,25
us02/n736,4
us02/n737,15
us02/n738,4
us02/n739,36
us02/n740,2
us02/n741,2
us02/n742,31
us02/n743,6
us02/n744,20
us02/n745,21
us02/n746,33
us02/n747,2
us02/n748,2
us02/n749,8
us02/n750,6
us02/n751,3
us02/n752,4
us02/n753,2
us02/n754,5
us02/n755,6
us02/n756,5
us02/n757,2
us02/n758,47
us02/n759,12
us02/n760,18
us02/n761,13
us02/n762,2
us02/n763,36
us02/n764,50
us02/n765,39
us02/n766,38
us02/n767,4
us02/n768,2
us02/n769,35
us02/n770,4
us02/n771,40
us02/n772,4
us02/n773,16
us02/n774,40
us02/n775,13
us02/n776,19
us02/n777,21
us02/n778,2
us02/n779,26
us02/n780,1
us02/n781,8
us02/n782,20
us02/n783,29
us02/n784,4
us02/n785,4
us02/n786,25
us02/n787,26
us02/n788,25
us02/n789,33
us02/n790,21
us02/n791,1
us02/n792,2
us02/n793,2
us02/n794,19
us02/n795,4
us02/n796,26
us02/n797,18
us02/n798,19
us02/n799,35
us02/n800,4
us02/n801,4
us02/n802,2
us02/n803,2
us02/n804,10
us02/n805,4
us02/n806,10
us02/n807,6
us02/n808,63
us02/n810,14
us02/n811,50
us02/n812,39
us02/n814,29
us02/n815,12
us02/n816,26
us02/n817,17
us02/n818,17
us02/n819,7
us02/n821,20
us02/n822,25
us02/n823,12
us02/n824,33
us02/n825,4
us02/n826,18
us02/n827,18
us02/n829,20
us02/n830,11
us02/n831,37
us02/n832,9
us02/n833,10
us02/n834,28
us02/n835,15
us02/n836,16
us02/n837,13
us02/n838,11
us02/n839,48
us02/n841,19
us02/n842,21
us02/n843,14
us02/n844,15
us02/n845,21
us02/n846,31
us02/n847,7
us02/n848,19
us02/n849,12
us02/n851,20
us02/n852,4
us02/n853,1
us02/n854,7
us02/n855,4
us02/n857,2
us02/n858,16
us02/n859,19
us02/n860,5
us02/n861,8
us02/n862,10
us02/n863,12
us02/n864,4
us02/n865,12
us02/n866,6
us02/n867,10
us02/n868,10
us02/n869,19
us02/n870,29
us02/n871,13
us02/n872,8
us02/n874,3
us03/FE_RN_157_0,4
us03/FE_OCPN1576_n689,14
us03/FE_RN_101_0,4
us03/FE_RN_75_0,4
us03/FE_RN_57_0,1
us03/FE_OFN848_n747,23
us03/FE_OFN827_sa03_2,2
us03/FE_OFN826_sa03_2,28
us03/FE_OFN825_sa03_2,31
us03/FE_OFN490_sa03_1,14
us03/FE_OFN478_n681,19
us03/FE_OFN458_n769,17
us03/FE_OFN457_n769,27
us03/FE_OFN382_sa03_3,17
us03/FE_OFN368_n,18
us03/FE_OFN354_sa03_0,34
us03/FE_OFN331_n744,2
us03/FE_OFN314_n699,5
us03/FE_OFN308_sa03_5,13
us03/FE_OFN307_sa03_5,2
us03/FE_OFN305_sa03_5,2
us03/FE_OFN304_sa03_5,2
us03/FE_OFN303_sa03_5,7
us03/FE_OFN285_n725,9
us03/FE_OFN278_n779,24
us03/FE_OFN260_n660,5
us03/FE_OFN259_n660,12
us03/FE_OFN237_sa03_4,10
us03/FE_OFN236_sa03_4,42
us03/FE_OFN194_n740,11
us03/FE_OFN191_n673,13
us03/FE_OFN141_n748,28
us03/FE_OFN87_n721,4
us03/FE_OFN86_n721,20
us03/FE_OFN84_n735,5
us03/FE_OFN83_n735,24
us03/FE_OFN58_sa03_1,35
us03/n70,21
us03/n305,4
us03/n306,8
us03/n342,2
us03/n404,4
us03/n405,4
us03/n424,4
us03/n425,6
us03/n428,36
us03/n430,6
us03/n431,2
us03/n432,4
us03/n433,1
us03/n434,4
us03/n435,8
us03/n447,2
us03/n448,2
us03/n449,2
us03/n450,4
us03/n451,2
us03/n452,2
us03/n453,4
us03/n454,2
us03/n455,4
us03/n456,10
us03/n457,2
us03/n458,2
us03/n459,2
us03/n460,4
us03/n461,4
us03/n462,4
us03/n463,4
us03/n464,4
us03/n465,2
us03/n466,2
us03/n467,2
us03/n468,8
us03/n469,8
us03/n470,4
us03/n471,2
us03/n472,8
us03/n473,4
us03/n474,2
us03/n475,2
us03/n476,8
us03/n477,6
us03/n478,6
us03/n479,2
us03/n480,4
us03/n481,2
us03/n482,4
us03/n483,4
us03/n484,10
us03/n485,2
us03/n486,2
us03/n487,2
us03/n488,2
us03/n489,4
us03/n490,2
us03/n491,4
us03/n492,4
us03/n493,2
us03/n494,2
us03/n495,6
us03/n496,4
us03/n497,2
us03/n498,6
us03/n499,4
us03/n500,4
us03/n501,2
us03/n502,1
us03/n503,2
us03/n504,10
us03/n505,4
us03/n506,4
us03/n507,1
us03/n508,4
us03/n509,3
us03/n510,6
us03/n511,1
us03/n512,4
us03/n513,5
us03/n514,6
us03/n515,6
us03/n516,4
us03/n517,4
us03/n518,5
us03/n519,5
us03/n520,2
us03/n521,2
us03/n522,4
us03/n523,4
us03/n524,4
us03/n525,2
us03/n526,4
us03/n527,8
us03/n528,6
us03/n529,2
us03/n530,2
us03/n531,4
us03/n532,10
us03/n533,2
us03/n534,4
us03/n535,4
us03/n536,4
us03/n537,2
us03/n538,2
us03/n539,4
us03/n540,8
us03/n541,6
us03/n542,2
us03/n543,6
us03/n544,6
us03/n545,6
us03/n546,2
us03/n547,4
us03/n548,2
us03/n549,4
us03/n550,2
us03/n551,6
us03/n552,13
us03/n553,4
us03/n554,2
us03/n555,6
us03/n556,2
us03/n557,6
us03/n558,4
us03/n559,4
us03/n560,4
us03/n561,5
us03/n562,8
us03/n563,4
us03/n564,4
us03/n565,4
us03/n566,6
us03/n567,8
us03/n568,2
us03/n569,2
us03/n570,2
us03/n571,3
us03/n572,4
us03/n573,6
us03/n574,4
us03/n575,8
us03/n576,4
us03/n577,8
us03/n578,2
us03/n579,15
us03/n580,4
us03/n581,6
us03/n582,4
us03/n583,4
us03/n584,3
us03/n585,3
us03/n586,2
us03/n587,2
us03/n588,2
us03/n589,10
us03/n590,4
us03/n591,6
us03/n592,10
us03/n593,9
us03/n594,2
us03/n595,2
us03/n596,2
us03/n597,2
us03/n598,4
us03/n599,2
us03/n600,2
us03/n601,10
us03/n602,4
us03/n603,2
us03/n604,4
us03/n605,22
us03/n606,16
us03/n607,2
us03/n608,8
us03/n609,7
us03/n610,3
us03/n611,4
us03/n612,4
us03/n613,2
us03/n614,2
us03/n615,4
us03/n616,2
us03/n617,4
us03/n618,4
us03/n619,4
us03/n620,9
us03/n621,17
us03/n622,4
us03/n623,6
us03/n624,4
us03/n625,4
us03/n626,6
us03/n627,4
us03/n628,4
us03/n629,4
us03/n630,10
us03/n631,22
us03/n632,12
us03/n633,2
us03/n634,4
us03/n635,4
us03/n636,2
us03/n637,41
us03/n638,6
us03/n639,4
us03/n640,2
us03/n641,4
us03/n642,5
us03/n643,2
us03/n644,4
us03/n645,1
us03/n646,2
us03/n647,1
us03/n648,2
us03/n649,8
us03/n650,2
us03/n651,25
us03/n652,6
us03/n653,4
us03/n654,4
us03/n655,4
us03/n656,10
us03/n657,6
us03/n658,10
us03/n659,8
us03/n660,4
us03/n661,4
us03/n662,2
us03/n663,4
us03/n664,2
us03/n665,12
us03/n666,19
us03/n667,6
us03/n668,4
us03/n669,1
us03/n670,4
us03/n671,4
us03/n672,16
us03/n673,2
us03/n674,2
us03/n675,4
us03/n676,4
us03/n677,2
us03/n678,17
us03/n679,2
us03/n680,4
us03/n681,31
us03/n682,32
us03/n683,2
us03/n684,4
us03/n685,4
us03/n686,8
us03/n687,4
us03/n688,4
us03/n689,6
us03/n690,2
us03/n691,15
us03/n692,4
us03/n693,4
us03/n694,2
us03/n695,4
us03/n696,4
us03/n697,13
us03/n698,8
us03/n699,7
us03/n700,14
us03/n701,29
us03/n702,10
us03/n703,9
us03/n704,2
us03/n705,4
us03/n706,39
us03/n707,4
us03/n708,7
us03/n709,6
us03/n710,4
us03/n711,6
us03/n712,10
us03/n713,6
us03/n714,6
us03/n715,41
us03/n716,9
us03/n717,23
us03/n718,6
us03/n719,19
us03/n720,4
us03/n721,2
us03/n722,4
us03/n723,4
us03/n724,39
us03/n725,2
us03/n726,23
us03/n727,16
us03/n728,28
us03/n729,2
us03/n730,4
us03/n731,9
us03/n732,5
us03/n733,10
us03/n734,2
us03/n735,3
us03/n736,5
us03/n737,7
us03/n738,5
us03/n739,4
us03/n740,15
us03/n741,36
us03/n742,10
us03/n743,15
us03/n744,12
us03/n745,2
us03/n746,40
us03/n747,2
us03/n748,6
us03/n749,35
us03/n750,4
us03/n751,4
us03/n752,35
us03/n753,2
us03/n754,35
us03/n755,6
us03/n756,10
us03/n757,32
us03/n758,8
us03/n759,20
us03/n760,23
us03/n761,4
us03/n762,29
us03/n763,4
us03/n764,8
us03/n765,19
us03/n766,27
us03/n767,12
us03/n768,2
us03/n769,1
us03/n770,20
us03/n771,17
us03/n772,34
us03/n773,26
us03/n774,2
us03/n775,2
us03/n776,2
us03/n777,40
us03/n778,2
us03/n779,2
us03/n780,15
us03/n781,15
us03/n782,33
us03/n783,4
us03/n784,4
us03/n785,8
us03/n786,4
us03/n787,8
us03/n788,4
us03/n789,6
us03/n790,2
us03/n791,73
us03/n792,11
us03/n793,14
us03/n794,22
us03/n795,28
us03/n796,15
us03/n797,23
us03/n798,12
us03/n799,27
us03/n800,14
us03/n801,13
us03/n802,51
us03/n803,15
us03/n804,35
us03/n805,21
us03/n806,16
us03/n807,4
us03/n808,22
us03/n809,2
us03/n810,41
us03/n812,18
us03/n813,29
us03/n814,18
us03/n815,13
us03/n817,10
us03/n818,11
us03/n819,18
us03/n820,53
us03/n821,11
us03/n822,11
us03/n823,8
us03/n824,53
us03/n825,18
us03/n826,16
us03/n827,19
us03/n828,19
us03/n829,16
us03/n830,21
us03/n832,14
us03/n833,13
us03/n834,12
us03/n835,4
us03/n836,28
us03/n837,4
us03/n838,6
us03/n839,16
us03/n840,7
us03/n841,4
us03/n842,37
us03/n843,2
us03/n844,16
us03/n845,24
us03/n846,5
us03/n847,13
us03/n848,14
us03/n849,11
us03/n850,2
us03/n851,13
us03/n852,5
us03/n853,12
us03/n854,14
us03/n855,11
us03/n856,25
us03/n857,6
us03/n858,7
us03/n859,16
us03/n860,8
us10/FE_RN_138_0,4
us10/FE_RN_85_0,1
us10/FE_OCPN922_n694,20
us10/FE_RN_83_0,1
us10/FE_RN_82_0,4
us10/FE_RN_76_0,1
us10/FE_RN_70_0,4
us10/FE_RN_66_0,1
us10/FE_OFN903_n759,16
us10/FE_OFN833_sa10_3,24
us10/FE_OFN497_n756,5
us10/FE_OFN463_n764,5
us10/FE_OFN388_sa10_4,50
us10/FE_OFN371_sa10_0,37
us10/FE_OFN320_n794,10
us10/FE_OFN310_n712,8
us10/FE_OFN257_n781,41
us10/FE_OFN168_n758,19
us10/FE_OFN127_n685,8
us10/FE_OFN101_sa10_3,36
us10/FE_OFN96_sa10_2,33
us10/FE_OFN94_sa10_5,37
us10/FE_OFN93_sa10_5,41
us10/FE_OFN61_sa10_4,26
us10/FE_OFN33_sa10_1,34
us10/FE_DBTN20_sa10_1,79
us10/n40,35
us10/n59,2
us10/n64,6
us10/n65,2
us10/n70,10
us10/n74,4
us10/n192,2
us10/n203,6
us10/n398,2
us10/n399,2
us10/n400,2
us10/n424,2
us10/n425,2
us10/n426,2
us10/n427,2
us10/n428,2
us10/n429,33
us10/n434,4
us10/n435,2
us10/n436,4
us10/n437,10
us10/n438,4
us10/n439,9
us10/n441,17
us10/n442,34
us10/n443,1
us10/n444,2
us10/n445,2
us10/n457,2
us10/n458,4
us10/n459,2
us10/n460,2
us10/n461,8
us10/n462,1
us10/n463,2
us10/n464,4
us10/n465,2
us10/n466,10
us10/n467,2
us10/n468,6
us10/n469,4
us10/n470,2
us10/n471,2
us10/n472,2
us10/n473,6
us10/n474,4
us10/n475,4
us10/n476,6
us10/n477,2
us10/n478,6
us10/n479,2
us10/n480,4
us10/n481,5
us10/n482,2
us10/n483,4
us10/n484,4
us10/n485,2
us10/n486,2
us10/n487,4
us10/n488,2
us10/n489,4
us10/n490,4
us10/n491,2
us10/n492,2
us10/n493,6
us10/n494,2
us10/n495,4
us10/n496,6
us10/n497,4
us10/n498,2
us10/n499,4
us10/n500,4
us10/n501,6
us10/n502,2
us10/n503,4
us10/n504,8
us10/n505,4
us10/n506,4
us10/n507,6
us10/n508,4
us10/n509,2
us10/n510,4
us10/n511,4
us10/n512,8
us10/n513,6
us10/n514,2
us10/n515,8
us10/n516,4
us10/n517,8
us10/n518,5
us10/n519,6
us10/n520,4
us10/n521,2
us10/n522,5
us10/n523,2
us10/n524,10
us10/n525,2
us10/n526,2
us10/n527,3
us10/n528,5
us10/n529,6
us10/n530,2
us10/n531,4
us10/n532,4
us10/n533,4
us10/n534,4
us10/n535,4
us10/n536,4
us10/n537,4
us10/n538,3
us10/n539,2
us10/n540,4
us10/n541,6
us10/n542,4
us10/n543,6
us10/n544,4
us10/n545,4
us10/n546,2
us10/n547,6
us10/n548,2
us10/n549,2
us10/n550,8
us10/n551,10
us10/n552,2
us10/n553,8
us10/n554,2
us10/n555,4
us10/n556,2
us10/n557,6
us10/n558,2
us10/n559,2
us10/n560,2
us10/n561,8
us10/n562,13
us10/n563,4
us10/n564,4
us10/n565,6
us10/n566,2
us10/n567,6
us10/n568,4
us10/n569,6
us10/n570,4
us10/n571,4
us10/n572,8
us10/n573,6
us10/n574,6
us10/n575,8
us10/n576,2
us10/n577,6
us10/n578,2
us10/n579,6
us10/n580,9
us10/n581,2
us10/n582,2
us10/n583,2
us10/n584,8
us10/n585,4
us10/n586,4
us10/n587,6
us10/n588,8
us10/n589,6
us10/n590,4
us10/n591,12
us10/n592,4
us10/n593,13
us10/n594,4
us10/n595,2
us10/n596,4
us10/n597,8
us10/n598,8
us10/n599,8
us10/n600,4
us10/n601,2
us10/n602,4
us10/n603,5
us10/n604,4
us10/n605,6
us10/n606,14
us10/n607,5
us10/n608,2
us10/n609,4
us10/n610,4
us10/n611,2
us10/n612,4
us10/n613,4
us10/n614,8
us10/n615,9
us10/n616,4
us10/n617,2
us10/n618,4
us10/n619,22
us10/n620,13
us10/n621,4
us10/n622,4
us10/n623,3
us10/n624,3
us10/n625,4
us10/n626,4
us10/n627,2
us10/n628,4
us10/n629,4
us10/n630,4
us10/n631,4
us10/n632,4
us10/n633,2
us10/n634,7
us10/n635,12
us10/n636,4
us10/n637,2
us10/n638,4
us10/n639,1
us10/n640,14
us10/n641,6
us10/n642,2
us10/n643,2
us10/n644,12
us10/n645,14
us10/n646,9
us10/n647,4
us10/n648,1
us10/n649,4
us10/n650,4
us10/n651,34
us10/n652,4
us10/n653,4
us10/n654,4
us10/n655,2
us10/n656,6
us10/n657,2
us10/n658,2
us10/n659,2
us10/n660,4
us10/n661,4
us10/n662,2
us10/n663,4
us10/n664,5
us10/n665,21
us10/n666,6
us10/n667,2
us10/n668,4
us10/n669,6
us10/n670,10
us10/n671,4
us10/n672,4
us10/n673,6
us10/n674,4
us10/n675,4
us10/n676,4
us10/n677,2
us10/n678,7
us10/n679,19
us10/n680,6
us10/n681,2
us10/n682,1
us10/n683,2
us10/n684,15
us10/n685,2
us10/n686,6
us10/n687,4
us10/n688,4
us10/n689,2
us10/n690,13
us10/n691,4
us10/n692,4
us10/n693,30
us10/n694,13
us10/n695,2
us10/n696,2
us10/n697,6
us10/n698,8
us10/n699,4
us10/n700,4
us10/n701,19
us10/n702,4
us10/n703,8
us10/n704,2
us10/n705,2
us10/n706,2
us10/n707,4
us10/n708,2
us10/n709,12
us10/n710,8
us10/n711,15
us10/n712,1
us10/n713,32
us10/n714,13
us10/n715,10
us10/n716,4
us10/n717,2
us10/n718,34
us10/n719,2
us10/n720,9
us10/n721,8
us10/n722,4
us10/n723,4
us10/n724,10
us10/n725,4
us10/n726,11
us10/n727,43
us10/n728,7
us10/n729,27
us10/n730,6
us10/n731,16
us10/n732,4
us10/n733,30
us10/n734,4
us10/n735,4
us10/n736,34
us10/n737,16
us10/n738,15
us10/n739,21
us10/n740,25
us10/n741,2
us10/n742,2
us10/n743,8
us10/n744,6
us10/n745,5
us10/n746,4
us10/n747,44
us10/n748,8
us10/n749,8
us10/n750,3
us10/n751,2
us10/n752,44
us10/n753,35
us10/n754,11
us10/n755,18
us10/n756,22
us10/n757,4
us10/n758,11
us10/n759,59
us10/n760,34
us10/n761,27
us10/n762,6
us10/n763,4
us10/n764,11
us10/n765,2
us10/n766,32
us10/n767,10
us10/n768,10
us10/n769,47
us10/n770,12
us10/n771,19
us10/n772,20
us10/n773,2
us10/n774,22
us10/n775,4
us10/n776,11
us10/n777,27
us10/n778,31
us10/n779,4
us10/n780,2
us10/n781,22
us10/n782,18
us10/n783,23
us10/n784,25
us10/n785,21
us10/n786,2
us10/n787,2
us10/n788,2
us10/n789,26
us10/n790,4
us10/n791,14
us10/n792,27
us10/n793,20
us10/n794,16
us10/n795,4
us10/n796,10
us10/n797,4
us10/n798,4
us10/n799,8
us10/n800,4
us10/n801,6
us10/n802,63
us10/n803,26
us10/n804,14
us10/n805,16
us10/n806,15
us10/n807,33
us10/n808,15
us10/n809,33
us10/n810,19
us10/n811,15
us10/n812,6
us10/n813,21
us10/n814,22
us10/n815,31
us10/n816,6
us10/n818,2
us10/n819,24
us10/n820,11
us10/n821,19
us10/n822,26
us10/n823,25
us10/n824,14
us10/n826,9
us10/n827,30
us10/n828,19
us10/n830,20
us10/n831,14
us10/n833,12
us10/n834,19
us10/n835,23
us10/n836,14
us10/n837,20
us10/n838,17
us10/n839,25
us10/n840,7
us10/n841,18
us10/n842,9
us10/n843,6
us10/n844,24
us10/n845,4
us10/n846,2
us10/n847,21
us10/n848,5
us10/n849,2
us10/n850,28
us10/n851,2
us10/n852,9
us10/n853,35
us10/n854,3
us10/n855,8
us10/n856,5
us10/n857,12
us10/n858,2
us10/n859,12
us10/n860,6
us10/n861,10
us10/n862,10
us10/n863,16
us10/n864,29
us10/n865,9
us10/n866,7
us10/n867,10
us10/n868,3
us11/FE_RN_139_0,4
us11/FE_OCPN933_n696,18
us11/FE_RN_116_0,4
us11/FE_RN_112_0,1
us11/FE_RN_111_0,4
us11/FE_RN_110_0,4
us11/FE_RN_104_0,4
us11/FE_RN_94_0,1
us11/FE_RN_61_0,2
us11/FE_RN_30_0,2
us11/FE_RN_20_0,4
us11/FE_RN_4_0,6
us11/FE_RN_0_0,4
us11/FE_OFN889_n603,10
us11/FE_OFN870_sa11_7,11
us11/FE_OFN869_sa11_7,15
us11/FE_OFN854_n740,26
us11/FE_OFN804_n676,17
us11/FE_OFN519_n742,18
us11/FE_OFN507_n775,2
us11/FE_OFN506_n775,19
us11/FE_OFN505_n775,2
us11/FE_OFN480_n694,4
us11/FE_OFN384_n737,5
us11/FE_OFN375_n784,71
us11/FE_OFN344_sa11_1,23
us11/FE_OFN339_n634,5
us11/FE_OFN267_n667,6
us11/FE_OFN253_n716,7
us11/FE_OFN252_n716,24
us11/FE_OFN242_sa11_4,5
us11/FE_OFN241_sa11_4,32
us11/FE_OFN228_sa11_5,35
us11/FE_OFN212_sa11_2,49
us11/FE_OFN172_sa11_3,45
us11/FE_OFN60_n742,12
us11/FE_OFN20_sa11_1,36
us11/FE_DBTN25_sa11_1,37
us11/n35,17
us11/n70,19
us11/n120,6
us11/n122,10
us11/n192,4
us11/n277,4
us11/n389,4
us11/n390,8
us11/n398,4
us11/n399,2
us11/n400,2
us11/n404,2
us11/n405,4
us11/n424,4
us11/n425,4
us11/n426,2
us11/n427,6
us11/n428,4
us11/n429,4
us11/n430,18
us11/n431,32
us11/n432,21
us11/n433,4
us11/n434,13
us11/n445,8
us11/n446,2
us11/n447,4
us11/n448,2
us11/n449,10
us11/n450,2
us11/n451,2
us11/n452,2
us11/n453,2
us11/n454,4
us11/n455,2
us11/n456,4
us11/n457,2
us11/n458,4
us11/n459,4
us11/n460,4
us11/n461,2
us11/n462,2
us11/n463,2
us11/n464,4
us11/n465,4
us11/n466,4
us11/n467,6
us11/n468,4
us11/n469,2
us11/n470,4
us11/n471,2
us11/n472,4
us11/n473,2
us11/n474,4
us11/n475,2
us11/n476,2
us11/n477,2
us11/n478,2
us11/n479,8
us11/n480,4
us11/n481,4
us11/n482,2
us11/n483,2
us11/n484,2
us11/n485,6
us11/n486,2
us11/n487,2
us11/n488,4
us11/n489,2
us11/n490,2
us11/n491,4
us11/n492,2
us11/n493,6
us11/n494,6
us11/n495,2
us11/n496,6
us11/n497,4
us11/n498,6
us11/n499,10
us11/n500,4
us11/n501,7
us11/n502,3
us11/n503,6
us11/n504,4
us11/n505,2
us11/n506,8
us11/n507,2
us11/n508,8
us11/n509,2
us11/n510,4
us11/n511,4
us11/n512,6
us11/n513,5
us11/n514,4
us11/n515,4
us11/n516,2
us11/n517,2
us11/n518,4
us11/n519,4
us11/n520,4
us11/n521,6
us11/n522,6
us11/n523,2
us11/n524,4
us11/n525,6
us11/n526,15
us11/n527,4
us11/n528,2
us11/n529,4
us11/n530,4
us11/n531,4
us11/n532,4
us11/n533,4
us11/n534,6
us11/n535,8
us11/n536,4
us11/n537,4
us11/n538,2
us11/n539,4
us11/n540,4
us11/n541,4
us11/n542,2
us11/n543,4
us11/n544,4
us11/n545,8
us11/n546,19
us11/n547,2
us11/n548,4
us11/n549,16
us11/n550,2
us11/n551,1
us11/n552,6
us11/n553,2
us11/n554,4
us11/n555,2
us11/n556,10
us11/n557,2
us11/n558,4
us11/n559,10
us11/n560,4
us11/n561,4
us11/n562,2
us11/n563,5
us11/n564,3
us11/n565,4
us11/n566,4
us11/n567,4
us11/n568,5
us11/n569,2
us11/n570,6
us11/n571,2
us11/n572,6
us11/n573,4
us11/n574,2
us11/n575,9
us11/n576,2
us11/n577,16
us11/n578,4
us11/n579,2
us11/n580,4
us11/n581,10
us11/n582,5
us11/n583,9
us11/n584,2
us11/n585,2
us11/n586,10
us11/n587,6
us11/n588,4
us11/n589,9
us11/n590,7
us11/n591,4
us11/n592,2
us11/n593,6
us11/n594,2
us11/n595,4
us11/n596,4
us11/n597,4
us11/n598,6
us11/n599,1
us11/n600,4
us11/n601,2
us11/n602,22
us11/n603,5
us11/n604,2
us11/n605,4
us11/n606,5
us11/n607,7
us11/n608,4
us11/n609,2
us11/n610,2
us11/n611,2
us11/n612,6
us11/n613,4
us11/n614,4
us11/n615,6
us11/n616,6
us11/n617,7
us11/n618,11
us11/n619,10
us11/n620,4
us11/n621,6
us11/n622,4
us11/n623,8
us11/n624,2
us11/n625,4
us11/n626,6
us11/n627,15
us11/n628,18
us11/n629,16
us11/n630,2
us11/n631,4
us11/n632,6
us11/n633,4
us11/n634,12
us11/n635,4
us11/n636,1
us11/n637,6
us11/n638,2
us11/n639,11
us11/n640,4
us11/n641,4
us11/n642,2
us11/n643,2
us11/n644,4
us11/n645,2
us11/n646,4
us11/n647,6
us11/n648,27
us11/n649,11
us11/n650,2
us11/n651,2
us11/n652,8
us11/n653,10
us11/n654,2
us11/n655,4
us11/n656,8
us11/n657,33
us11/n658,4
us11/n659,4
us11/n660,8
us11/n661,4
us11/n662,9
us11/n663,22
us11/n664,2
us11/n665,4
us11/n666,2
us11/n667,4
us11/n668,12
us11/n669,6
us11/n670,4
us11/n671,4
us11/n672,4
us11/n673,14
us11/n674,2
us11/n675,4
us11/n676,17
us11/n677,28
us11/n678,4
us11/n679,4
us11/n680,6
us11/n681,7
us11/n682,4
us11/n683,6
us11/n684,20
us11/n685,4
us11/n686,11
us11/n687,4
us11/n688,4
us11/n689,2
us11/n690,2
us11/n691,4
us11/n692,15
us11/n693,6
us11/n694,9
us11/n695,10
us11/n696,12
us11/n697,13
us11/n698,7
us11/n699,4
us11/n700,4
us11/n701,25
us11/n702,4
us11/n703,5
us11/n704,6
us11/n705,4
us11/n706,4
us11/n707,8
us11/n708,8
us11/n709,6
us11/n710,49
us11/n711,6
us11/n712,28
us11/n713,11
us11/n714,18
us11/n715,4
us11/n716,2
us11/n717,2
us11/n718,2
us11/n719,32
us11/n720,11
us11/n721,10
us11/n722,12
us11/n723,33
us11/n724,2
us11/n725,2
us11/n726,6
us11/n727,5
us11/n728,3
us11/n729,2
us11/n730,42
us11/n731,7
us11/n732,10
us11/n733,5
us11/n734,6
us11/n735,39
us11/n736,9
us11/n737,24
us11/n738,2
us11/n739,32
us11/n740,30
us11/n741,37
us11/n742,2
us11/n743,4
us11/n744,4
us11/n745,35
us11/n746,2
us11/n747,36
us11/n748,8
us11/n749,14
us11/n750,40
us11/n751,16
us11/n752,12
us11/n753,22
us11/n754,2
us11/n755,26
us11/n756,6
us11/n757,7
us11/n758,29
us11/n759,26
us11/n760,8
us11/n761,4
us11/n762,28
us11/n763,18
us11/n764,22
us11/n765,34
us11/n766,24
us11/n767,2
us11/n768,2
us11/n769,2
us11/n770,24
us11/n771,4
us11/n772,21
us11/n773,10
us11/n774,13
us11/n775,4
us11/n776,4
us11/n777,8
us11/n778,6
us11/n779,4
us11/n780,6
us11/n781,2
us11/n782,8
us11/n783,4
us11/n786,31
us11/n787,15
us11/n789,22
us11/n790,41
us11/n791,7
us11/n792,51
us11/n793,20
us11/n794,21
us11/n795,35
us11/n796,10
us11/n797,18
us11/n798,25
us11/n799,25
us11/n800,8
us11/n801,34
us11/n802,2
us11/n803,58
us11/n804,14
us11/n805,18
us11/n806,42
us11/n807,15
us11/n808,9
us11/n809,40
us11/n810,8
us11/n811,6
us11/n812,23
us11/n813,16
us11/n814,11
us11/n815,11
us11/n816,9
us11/n817,43
us11/n818,9
us11/n819,27
us11/n820,18
us11/n821,15
us11/n822,16
us11/n823,29
us11/n824,11
us11/n825,14
us11/n826,13
us11/n827,5
us11/n828,15
us11/n829,4
us11/n830,2
us11/n831,26
us11/n832,6
us11/n833,2
us11/n834,38
us11/n835,2
us11/n836,13
us11/n837,29
us11/n838,5
us11/n839,4
us11/n840,9
us11/n841,12
us11/n842,2
us11/n843,17
us11/n844,7
us11/n845,15
us11/n846,13
us11/n847,7
us11/n848,36
us11/n849,10
us11/n850,12
us11/n851,21
us11/n852,4
us12/FE_RN_167_0,1
us12/FE_RN_158_0,4
us12/FE_RN_146_0,4
us12/FE_RN_113_0,4
us12/FE_OCPN927_n760,25
us12/FE_OCPN919_n727,11
us12/FE_RN_74_0,1
us12/FE_OFN917_sa12_4,42
us12/FE_RN_59_0,4
us12/FE_RN_58_0,4
us12/FE_RN_43_0,2
us12/FE_OFN886_n704,6
us12/FE_OFN885_n704,2
us12/FE_OFN884_n704,9
us12/FE_OFN876_n750,14
us12/FE_OFN862_n654,14
us12/FE_OFN839_n782,20
us12/FE_OFN803_sa12_7,22
us12/FE_OFN515_n684,13
us12/FE_OFN479_n765,17
us12/FE_OFN431_n752,8
us12/FE_OFN430_n752,22
us12/FE_OFN407_n727,11
us12/FE_OFN401_n608,1
us12/FE_OFN397_sa12_3,6
us12/FE_OFN393_n785,28
us12/FE_OFN392_n785,28
us12/FE_OFN383_sa12_1,20
us12/FE_OFN379_sa12_4,25
us12/FE_OFN254_n724,19
us12/FE_OFN240_sa12_5,33
us12/FE_OFN238_sa12_5,10
